theta/2theta,Intensity
59.41999817,601.8898926
59.43000031,564.8768311
59.43999863,540.5146484
59.45000076,554.1265259
59.45999908,579.166687
59.47000122,564.890564
59.47999954,566.0666504
59.49000168,546.432373
59.5,553.5754395
59.50999832,610.7290649
59.52000046,542.1963501
59.52999878,487.5160828
59.54000092,542.9104614
59.54999924,570.230835
59.56000137,573.8224487
59.56999969,605.4118652
59.58000183,625
59.59000015,589.1906128
59.59999847,562.5
59.61000061,552.9453125
59.61999893,550.6120605
59.63000107,592.4076538
59.63999939,596.9257202
59.65000153,591.1240234
59.65999985,556.9407959
59.66999817,539.3573608
59.68000031,530.8511353
59.68999863,533.4269409
59.70000076,543.4382935
59.70999908,527.2919922
59.72000122,555.0108643
59.72999954,576.1416016
59.74000168,566.0373535
59.75,584.088562
59.75999832,619.1958008
59.77000046,609.3311157
59.77999878,579.6618042
59.79000092,563.6281128
59.79999924,553.5283813
59.81000137,600.4683228
59.81999969,625.4799194
59.83000183,621.4762573
59.84000015,540.8052368
59.84999847,527.293457
59.86000061,545.6501465
59.86999893,555.0044556
59.88000107,582.87677
59.88999939,586.8477173
59.90000153,561.6408691
59.90999985,613.3433838
59.91999817,599.7913208
59.93000031,607.2455444
59.93999863,595.1502075
59.95000076,570.4047852
59.95999908,627.46875
59.97000122,606.9337769
59.97999954,581.1671143
59.99000168,572.3261719
60,546.241394
60.00999832,566.5306396
60.02000046,568.1395874
60.02999878,568.6919556
60.04000092,603.3839111
60.04999924,596.607666
60.06000137,574.3198242
60.06999969,590.227356
60.08000183,562.9398804
60.09000015,560.0188599
60.09999847,564.6057739
60.11000061,512.8962402
60.11999893,471.1906433
60.13000107,579.1112061
60.13999939,606.6038208
60.15000153,564.2355347
60.15999985,577.0921021
60.16999817,587.5
60.18000031,587.5
60.18999863,575.3267822
60.20000076,537.4402466
60.20999908,521.5394897
60.22000122,554.2477417
60.22999954,553.0561523
60.24000168,535.0609131
60.25,560.1733398
60.25999832,581.6075439
60.27000046,595.5423584
60.27999878,584.625
60.29000092,602.6003418
60.29999924,595.6656494
60.31000137,619.0180054
60.31999969,610.8582153
60.33000183,512.3622437
60.34000015,526.1532593
60.34999847,556.1385498
60.36000061,570.3338623
60.36999893,577.6960449
60.38000107,534.0546265
60.38999939,491.1633911
60.40000153,538.0574951
60.40999985,613.5327759
60.41999817,666.9679565
60.43000031,621.1715698
60.43999863,584.8302002
60.45000076,554.7891235
60.45999908,543.9234009
60.47000122,532.0230103
60.47999954,605.2757568
60.49000168,624.8071899
60.5,598.2966309
60.50999832,666.5345459
60.52000046,608.9612427
60.52999878,559.6955566
60.54000092,535.5256958
60.54999924,557.6956177
60.56000137,576.8521118
60.56999969,616.0679321
60.58000183,578.3398438
60.59000015,595.9111938
60.59999847,651.5586548
60.61000061,655.859375
60.61999893,570.0176392
60.63000107,524.8798218
60.63999939,543.2411499
60.65000153,624.3382568
60.65999985,622.9423828
60.66999817,540.3813477
60.68000031,580.2802734
60.68999863,614.2750854
60.70000076,594.2349243
60.70999908,604.8875122
60.72000122,626.6064453
60.72999954,648.2490234
60.74000168,601.1333618
60.75,592.3555908
60.75999832,610.0110474
60.77000046,570.9834595
60.77999878,565.7614136
60.79000092,624.0231323
60.79999924,576.8822632
60.81000137,539.9644165
60.81999969,604.8919678
60.83000183,621.6977539
60.84000015,598.3447876
60.84999847,569.1831665
60.86000061,636.6402588
60.86999893,621.6602173
60.88000107,557.4911499
60.88999939,640.9206543
60.90000153,654.0999756
60.90999985,593.2852173
60.91999817,660.18396
60.93000031,679.0698853
60.93999863,591.4793091
60.95000076,570.0682983
60.95999908,568.2758179
60.97000122,656.2478638
60.97999954,668.0881348
60.99000168,593.1296997
61,579.2355347
61.00999832,605.1038208
61.02000046,644.3413696
61.02999878,672.567749
61.04000092,681.6846313
61.04999924,708.5238647
61.06000137,684.6782227
61.06999969,703.7144165
61.08000183,708.1110229
61.09000015,666.4337158
61.09999847,682.8166504
61.11000061,683.9633179
61.11999893,685.9922485
61.13000107,703.4160156
61.13999939,713.390564
61.15000153,698.9588013
61.15999985,700.1538086
61.16999817,693.142334
61.18000031,741.59021
61.18999863,807.0404663
61.20000076,789.5092163
61.20999908,769.2028198
61.22000122,773.3705444
61.22999954,873.9931641
61.24000168,810.5317383
61.25,914.6191406
61.25999832,1002.835022
61.27000046,983.333313
61.27999878,891.760498
61.29000092,963.1167603
61.29999924,1007.645508
61.31000137,1054.647705
61.31999969,1026.107178
61.33000183,1096.425903
61.34000015,1252.439819
61.34999847,1375.602783
61.36000061,1499.957031
61.36999893,1621.49707
61.38000107,1648.78479
61.38999939,1691.168701
61.40000153,1809.372437
61.40999985,2113.167725
61.41999817,2165.917236
61.43000031,2107.680176
61.43999863,2189.333496
61.45000076,2393.794922
61.45999908,2348.121582
61.47000122,2299.36377
61.47999954,2150.546143
61.49000168,2095.565186
61.5,2011.052734
61.50999832,1934.931152
61.52000046,1974.45166
61.52999878,1953.722168
61.54000092,1899.279053
61.54999924,1837.015869
61.56000137,1746.550293
61.56999969,1847.404541
61.58000183,1825.120605
61.59000015,1696.471069
61.59999847,1807.897705
61.61000061,1752.951416
61.61999893,1523.131348
61.63000107,1587.256226
61.63999939,1583.591675
61.65000153,1522.415771
61.65999985,1427.762085
61.66999817,1404.456787
61.68000031,1303.386475
61.68999863,1218.812134
61.70000076,1240.987061
61.70999908,1108.064941
61.72000122,982.9714355
61.72999954,926.1973877
61.74000168,919.7315674
61.75,895.4283447
61.75999832,872.4036255
61.77000046,844.8587036
61.77999878,852.553772
61.79000092,840.6699219
61.79999924,806.7945557
61.81000137,772.4163818
61.81999969,747.9213867
61.83000183,697.3970947
61.84000015,702.0957031
61.84999847,746.8963623
61.86000061,718.1740723
61.86999893,704.7092285
61.88000107,665.5269165
61.88999939,655.7750244
61.90000153,669.2785034
61.90999985,660.3815918
61.91999817,612.3421631
61.93000031,655.4935303
61.93999863,685.3684082
61.95000076,707.9573975
61.95999908,688.3417969
61.97000122,629.993042
61.97999954,616.1952515
61.99000168,631.3203125
62,650.6142578
62.00999832,676.7009888
62.02000046,619.2486572
62.02999878,584.4189453
62.04000092,566.4819946
62.04999924,627.760437
62.06000137,628.762146
62.06999969,630.4721069
62.08000183,672.1497803
62.09000015,705.9291992
62.09999847,711.3989868
62.11000061,687.2538452
62.11999893,698.7242432
62.13000107,649.2090454
62.13999939,620.4146729
62.15000153,564.2958374
62.15999985,537.0878906
62.16999817,557.515625
62.18000031,632.7313843
62.18999863,604.741394
62.20000076,516.4160767
62.20999908,577.4591675
62.22000122,607.9910889
62.22999954,590.5372925
62.24000168,582.2017822
62.25,608.3189697
62.25999832,625
62.27000046,625
62.27999878,598.4653931
62.29000092,599.2606201
62.29999924,600.3664551
62.31000137,630.3705444
62.31999969,615.4487305
62.33000183,603.8099365
62.34000015,581.7338867
62.34999847,590.6159058
62.36000061,593.5182495
62.36999893,531.5733032
62.38000107,547.956543
62.38999939,590.9919434
62.40000153,560.0040283
62.40999985,526.8301392
62.41999817,531.5075073
62.43000031,542.8392334
62.43999863,556.5160522
62.45000076,557.1564941
62.45999908,519.420166
62.47000122,542.7819824
62.47999954,539.9172974
62.49000168,589.223938
62.5,574.1358643
62.50999832,660.9923706
62.52000046,679.4539795
62.52999878,605.9224854
62.54000092,608.6608276
62.54999924,622.317627
62.56000137,583.2658081
62.56999969,586.6600342
62.58000183,602.6854858
62.59000015,569.2415771
62.59999847,574.1883545
62.61000061,579.434082
62.61999893,561.5515747
62.63000107,543.4037476
62.63999939,540.1917725
62.65000153,560.5163574
62.65999985,543.8948364
62.66999817,583.0643921
62.68000031,612.5
62.68999863,572.0456543
62.70000076,533.8120728
62.70999908,576.2813721
62.72000122,631.1671143
62.72999954,591.8118286
62.74000168,608.43573
62.75,603.598938
62.75999832,563.1626587
62.77000046,633.8602295
62.77999878,595.2748413
62.79000092,563.5360107
62.79999924,622.2895508
62.81000137,601.2337646
62.81999969,561.4487915
62.83000183,554.166687
62.84000015,605.699707
62.84999847,603.4873657
62.86000061,614.6427612
62.86999893,593.868042
62.88000107,575
62.88999939,599.4555054
62.90000153,555.4161987
62.90999985,525
62.91999817,603.8876953
62.93000031,596.850708
62.93999863,551.7775879
62.95000076,555.2828369
62.95999908,597.914856
62.97000122,567.6130371
62.97999954,549.8452148
62.99000168,608.7098999
63,615.6749268
63.00999832,571.4172974
63.02000046,581.4675293
63.02999878,609.4885864
63.04000092,531.973938
63.04999924,558.5577393
63.06000137,623.1728516
63.06999969,645.7047729
63.08000183,606.2260132
63.09000015,621.6489868
63.09999847,597.8621216
63.11000061,583.2161865
63.11999893,546.4046631
63.13000107,629.144165
63.13999939,573.670105
63.15000153,607.1699829
63.15999985,604.7843018
63.16999817,620.3327026
63.18000031,597.7412109
63.18999863,550.2835693
63.20000076,658.3769531
63.20999908,621.9005737
63.22000122,614.8182373
63.22999954,607.2501831
63.24000168,533.8977051
63.25,537.1885376
63.25999832,518.3811035
63.27000046,538.5510864
63.27999878,585.8789673
63.29000092,586.2226563
63.29999924,565.3847656
63.31000137,657.5953369
63.31999969,653.1697998
63.33000183,567.0594482
63.34000015,490.5805054
63.34999847,588.1445923
63.36000061,614.097229
63.36999893,570.9696045
63.38000107,610.84021
63.38999939,546.2747192
63.40000153,566.3666992
63.40999985,597.2338257
63.41999817,565.3959961
63.43000031,583.2147827
63.43999863,591.6937256
63.45000076,562.5733643
63.45999908,516.7541504
63.47000122,572.0550537
63.47999954,591.7001343
63.49000168,597.1986084
63.5,620.8100586
63.50999832,587.5454102
63.52000046,544.4619141
63.52999878,561.0976563
63.54000092,561.1136475
63.54999924,609.7287598
63.56000137,576.3634033
63.56999969,556.9523926
63.58000183,565.2805786
63.59000015,513.8198853
63.59999847,512.5400391
63.61000061,502.7356567
63.61999893,597.453125
63.63000107,608.2300415
63.63999939,657.1367188
63.65000153,577.4295654
63.65999985,612.8066406
63.66999817,638.8182983
63.68000031,598.491394
63.68999863,588.9122314
63.70000076,664.2127686
63.70999908,638.5976563
63.72000122,644.6266479
63.72999954,642.9520264
63.74000168,571.8797607
63.75,575.1960449
63.75999832,614.0256958
63.77000046,636.1825562
63.77999878,557.7747192
63.79000092,592.1898193
63.79999924,587.1980591
63.81000137,580.6599121
63.81999969,545.5090332
63.83000183,575.4025269
63.84000015,585.9956055
63.84999847,607.1827393
63.86000061,590.0075684
63.86999893,577.8030396
63.88000107,573.559082
63.88999939,576.4423218
63.90000153,576.3614502
63.90999985,541.3287354
63.91999817,527.8066406
63.93000031,596.5430298
63.93999863,544.9251709
63.95000076,577.1940918
63.95999908,643.4038696
63.97000122,559.9788208
63.97999954,616.5001831
63.99000168,585.1332397
64,588.0159302
64.01000214,588.6433716
64.01999664,553.8449707
64.02999878,547.2950439
64.04000092,538.7406006
64.05000305,507.9937744
64.05999756,560.6049805
64.06999969,574.7658081
64.08000183,611.7459717
64.08999634,591.0618286
64.09999847,553.9208984
64.11000061,517.6396484
64.12000275,571.8466797
64.12999725,575.9603882
64.13999939,537.1087646
64.15000153,564.5061646
64.16000366,591.8007813
64.16999817,609.9487915
64.18000031,599.7244873
64.19000244,580.3694458
64.19999695,575
64.20999908,538.2686768
64.22000122,560.3984375
64.23000336,581.9933472
64.23999786,560.7153931
64.25,603.7285156
64.26000214,566.9421387
64.26999664,557.3026733
64.27999878,538.37146
64.29000092,604.2421875
64.30000305,548.2557983
64.30999756,586.2709351
64.31999969,588.187561
64.33000183,568.0010376
64.33999634,617.6571655
64.34999847,638.833313
64.36000061,572.321167
64.37000275,561.5073853
64.37999725,539.649353
64.38999939,578.8729858
64.40000153,612.6744385
64.41000366,559.9379883
64.41999817,587.2350464
64.43000031,575.6134033
64.44000244,612.2537842
64.44999695,623.3079834
64.45999908,608.1500244
64.47000122,555.8974609
64.48000336,561.7316895
64.48999786,543.7566528
64.5,594.5043335
64.51000214,551.1281128
64.51999664,587.7086792
64.52999878,603.7805786
64.54000092,567.4075928
64.55000305,579.7537842
64.55999756,568.9191284
64.56999969,595.3037109
64.58000183,552.7697144
64.58999634,539.2235718
64.59999847,554.3687134
64.61000061,583.9432373
64.62000275,550.2981567
64.62999725,586.0936279
64.63999939,538.4846802
64.65000153,558.262207
64.66000366,623.1986084
64.66999817,607.4918823
64.68000031,583.1218262
64.69000244,619.0476685
64.69999695,577.6708374
64.70999908,598.439209
64.72000122,606.5847168
64.73000336,605.7001343
64.73999786,628.2862549
64.75,580.4849243
64.76000214,585.5286255
64.76999664,600
64.77999878,622.8139038
64.79000092,656.1497803
64.80000305,626.7334595
64.80999756,619.7440796
64.81999969,602.1761475
64.83000183,588.8134155
64.83999634,561.8178711
64.84999847,655.5927124
64.86000061,618.5424805
64.87000275,636.2549438
64.87999725,633.953125
64.88999939,620.833313
64.90000153,555.1635132
64.91000366,582.1092529
64.91999817,619.7561646
64.93000031,667.8393555
64.94000244,590.3894043
64.94999695,645.8082275
64.95999908,608.8237305
64.97000122,602.2589111
64.98000336,648.0946655
64.98999786,616.7832031
65,604.4058228
65.01000214,571.1832275
65.01999664,591.3192749
65.02999878,588.3267822
65.04000092,607.7493286
65.05000305,623.6917725
65.05999756,604.9897461
65.06999969,587.257019
65.08000183,626.2173462
65.08999634,640.1151733
65.09999847,668.9515991
65.11000061,631.864563
65.12000275,674.1021118
65.12999725,729.9034424
65.13999939,644.4345703
65.15000153,640.0383911
65.16000366,675.4933472
65.16999817,649.012085
65.18000031,659.0751953
65.19000244,630.7891235
65.19999695,669.7077637
65.20999908,664.3681641
65.22000122,601.3706665
65.23000336,607.7728882
65.23999786,663.7435913
65.25,680.4725952
65.26000214,673.4450684
65.26999664,716.6068115
65.27999878,737.5
65.29000092,757.5264282
65.30000305,703.7258911
65.30999756,660.6951904
65.31999969,717.1083374
65.33000183,685.7524414
65.33999634,649.7503662
65.34999847,600.0574341
65.36000061,659.274292
65.37000275,690.1113892
65.37999725,696.0828247
65.38999939,782.9667358
65.40000153,766.4764404
65.41000366,721.6407471
65.41999817,709.6392212
65.43000031,739.8015747
65.44000244,845.7087402
65.44999695,815.984375
65.45999908,743.2855835
65.47000122,767.9071045
65.48000336,778.9188232
65.48999786,775
65.5,860.8060303
65.51000214,842.7980957
65.51999664,799.5067749
65.52999878,846.0041504
65.54000092,942.3269653
65.55000305,909.2288818
65.55999756,1030.718994
65.56999969,1017.079346
65.58000183,993.4625854
65.58999634,1094.3479
65.59999847,1066.028442
65.61000061,1076.213745
65.62000275,1190.164429
65.62999725,1201.891724
65.63999939,1247.520996
65.65000153,1340.732788
65.66000366,1433.703735
65.66999817,1413.921997
65.68000031,1460.242188
65.69000244,1551.665649
65.69999695,1736.294067
65.70999908,1625.509399
65.72000122,1658.778198
65.73000336,1703.931641
65.73999786,1631.459106
65.75,1645.689697
65.76000214,1615.27063
65.76999664,1720.144043
65.77999878,1690.668823
65.79000092,1729.925293
65.80000305,1546.895264
65.80999756,1619.919312
65.81999969,1680.025146
65.83000183,1633.741333
65.83999634,1673.724731
65.84999847,1517.435547
65.86000061,1362.027588
65.87000275,1480.316162
65.87999725,1535.742432
65.88999939,1409.417969
65.90000153,1442.541016
65.91000366,1446.277954
65.91999817,1400.666382
65.93000031,1470.139282
65.94000244,1405.760986
65.94999695,1403.914551
65.95999908,1299.669922
65.97000122,1244.514648
65.98000336,1348.345581
65.98999786,1304.725342
66,1327.973633
66.01000214,1398.180542
66.01999664,1365.442749
66.02999878,1318.904175
66.04000092,1430.661255
66.05000305,1561.453247
66.05999756,1578.770142
66.06999969,1678.88147
66.08000183,1743.380981
66.08999634,1724.418823
66.09999847,1874.484863
66.11000061,1950
66.12000275,1964.203857
66.12999725,1894.146851
66.13999939,1852.653931
66.15000153,1977.76123
66.16000366,1835.961182
66.16999817,1934.651001
66.18000031,1820.705322
66.19000244,1742.020996
66.19999695,1843.596069
66.20999908,1683.333618
66.22000122,1698.066406
66.23000336,1721.655762
66.23999786,1526.970581
66.25,1503.996216
66.26000214,1456.855225
66.26999664,1401.010254
66.27999878,1414.316406
66.29000092,1396.694458
66.30000305,1414.462036
66.30999756,1431.99585
66.31999969,1458.789917
66.33000183,1394.482178
66.33999634,1347.024902
66.34999847,1358.625122
66.36000061,1417.529053
66.37000275,1328.668335
66.37999725,1269.351563
66.38999939,1190.432739
66.40000153,1077.953003
66.41000366,1024.734863
66.41999817,1008.203064
66.43000031,975.9624023
66.44000244,990.6964111
66.44999695,922.4199829
66.45999908,843.8806152
66.47000122,830.6344604
66.48000336,793.9033203
66.48999786,746.8439941
66.5,755.8515015
66.51000214,789.1781006
66.51999664,777.4953613
66.52999878,744.1688843
66.54000092,741.767395
66.55000305,745.833313
66.55999756,737.404541
66.56999969,806.3598022
66.58000183,754.6244507
66.58999634,718.1138306
66.59999847,611.3997192
66.61000061,653.7055664
66.62000275,694.3917236
66.62999725,722.50177
66.63999939,712.2797852
66.65000153,649.5768433
66.66000366,658.6038208
66.66999817,702.9934692
66.68000031,671.8928833
